Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
80120,324Y55zUTRSMdtFwc91csa,Vishal-Shekhar;Vishal Dadlani;Shekhar Ravjiani;Kumaar;Vayu,Jayeshbhai Jordaar,Firecracker,67,166600,False,0.838,0.63,9,-5.609,0,0.171,0.242,0.0,0.0719,0.64,100.986,4,pop-film
80123,0og9wKFGgFFNQnrBe7eisG,Shankar Mahadevan;Alyssa Mendonsa,Karthik Calling Karthik,Uff Teri Adaa,67,304088,False,0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82e-05,0.054,0.306,132.032,4,pop-film
80124,1r6sFC5J0p9r3jcfIoSGDM,Neha Kakkar;Jubin Nautiyal;Jaani,Taaron Ke Shehar,Taaron Ke Shehar,67,230082,False,0.441,0.61,9,-5.182,0,0.0404,0.238,0.0,0.101,0.348,79.736,4,pop-film
80126,4GrowvVL3xpUgfnXj6mVRH,Yasser Desai;Aakanksha Sharma,Shaadi Mein Zaroor Aana (Original Motion Picture Soundtrack),Jogi,67,273188,False,0.651,0.562,9,-5.787,1,0.0302,0.601,0.0,0.121,0.607,81.029,4,pop-film
80127,0stbF4C1ACmIvx0aW81ZXa,Nakash Aziz;Sunidhi Chauhan;B. Ajaneesh Loknath,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",67,218343,False,0.839,0.972,7,-5.72,1,0.102,0.431,0.0002,0.0907,0.365,130.012,4,pop-film
80131,1ocYa8PoVd5e2vPn0xHJcA,Sohail Sen;Mohit Chauhan;Taraannum Mallik;Kausar Munir,Ek Tha Tiger,Saiyaara,67,252160,False,0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012,4,pop-film
71637,5ofoB8PFmocBXFBEWVb6Vz,Architects,For Those That Wish To Exist,Animals,67,244364,True,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,4,metal
23104,7dsImih2L25fa6qjNphBI7,Chris Lake;Alexis Roberts,Turn off the Lights,Turn off the Lights,67,210546,False,0.824,0.745,11,-5.49,0,0.0755,0.0467,3.29e-05,0.198,0.888,125.013,4,deep-house
23112,4m3ljlctmzWajEZPgxXOBb,TCTS;Maroox,Go,Go,67,142349,False,0.68,0.853,3,-5.671,0,0.0503,0.0127,0.000685,0.199,0.604,124.981,4,deep-house
16529,1VNvsvEsUpuUCbHpVop1vo,Frédéric Chopin;Daniel Barenboim,Chopin: Nocturnes,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",67,273666,False,0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,4,classical
83225,4KqA0GwEKbc96WyfIZn3SV,ARTY;Griff Clawson,Those Eyes,Those Eyes,67,162786,False,0.727,0.822,5,-4.481,0,0.0471,0.0698,0.000175,0.408,0.855,118.092,4,progressive-house
14012,097ftnCPnGHhn93lS0HHlO,CoComelon,"CoComelon Kids Hits, Vol. 3",Twinkle Twinkle Little Star,67,177477,False,0.459,0.206,0,-9.694,1,0.0282,0.673,0.0,0.294,0.354,160.072,4,children
14013,6cKlr2BOXBaqiuaHUY5Zwo,CoComelon,"CoComelon Kids Hits, Vol. 1",Itsy Bitsy Spider,67,129761,False,0.919,0.289,2,-12.244,1,0.048,0.586,3.19e-06,0.075,0.866,100.042,4,children
4069,0bndF6tTweNXPjwpPL7Slt,Novo Amor,Haven (from Life Is Strange),Haven (from Life Is Strange),67,172500,False,0.556,0.261,4,-11.668,1,0.0289,0.797,0.016,0.0893,0.219,110.841,4,ambient
20421,0I3FXz5RssOlMNI0FmPAkc,Charlie Puth,CHARLIE,There’s A First Time For Everything,67,136769,False,0.551,0.737,1,-5.573,1,0.103,0.466,2.74e-06,0.21,0.611,197.997,4,dance
82074,7bOYOD0d7ByMTXvJnQVl8d,Blondie,Greatest Hits,Maria,67,249426,False,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,4,power-pop
26009,0HU5JnVaKNTWf6GykV9Zn8,Carmen Twillie;Lebo M.,The Lion King,"Circle of Life - From ""The Lion King""/ Soundtrack",67,239146,False,0.402,0.391,10,-16.112,1,0.0406,0.0634,0.0,0.296,0.568,83.789,4,disney
26021,4Xbotg4PCLJw9cDx2dtZLK,Kristen Bell;Idina Menzel;Josh Gad;Jonathan Groff;Cast of Frozen 2,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Some Things Never Change,67,209964,False,0.566,0.543,5,-4.485,1,0.0314,0.613,0.0,0.106,0.299,89.937,4,disney
27024,5UvLQncwvEGiRLn0xEZw45,Sub Focus,Off The Ground,Off The Ground,67,242750,False,0.582,0.791,0,-3.643,0,0.0427,0.0296,0.105,0.118,0.0422,174.01,4,drum-and-bass
83250,65hRZOQkVjmBdusz1N7aOv,Swedish House Mafia,Save The World,Save The World,67,213337,False,0.507,0.665,0,-7.598,1,0.0474,0.0144,0.0,0.0759,0.4,126.879,4,progressive-house
56250,64Ds8EuwkeGSOeXDzXLRZz,Tai Verdes,sheluvme,sheluvme,67,150840,True,0.543,0.677,8,-5.203,1,0.284,0.514,1.19e-05,0.239,0.712,82.36,4,indie-pop
33212,1IX9zu7Ciqf1k48IyPLruN,Lil Peep;Cold Hart,crybaby,big city blues,67,155573,True,0.589,0.665,0,-7.105,1,0.044,0.0545,0.0,0.221,0.298,74.978,4,emo
99984,5FPnjikbwlDMULCCCa6ZCJ,John Mayer,Heavier Things,Daughters,67,237906,False,0.674,0.413,2,-7.816,1,0.0274,0.836,1.95e-05,0.098,0.503,124.893,3,singer-songwriter
15213,1FlY15vdP570PJucy6JdYm,Idealism,rainy evening,Controlla,67,108000,False,0.788,0.446,6,-9.812,1,0.0693,0.545,0.694,0.273,0.545,80.009,4,chill
15215,3UnfOb5hmnf4KF7NIgAj9a,Larissa Lambert,Weak,Weak,67,159375,False,0.617,0.451,7,-9.323,1,0.0584,0.627,0.0,0.267,0.487,127.923,4,chill
48214,1xIxMz1sNQ4b6svH1GuTtF,The Notorious B.I.G.,Ready to Die (The Remaster),Gimme the Loot - 2005 Remaster,67,285946,True,0.721,0.662,7,-8.136,1,0.403,0.0888,0.0,0.178,0.68,94.191,4,hardcore
15204,7fyVBKYJYMP42nNr9RFTAT,HYBS,Ride,Ride,67,181622,False,0.757,0.393,5,-7.942,1,0.212,0.788,0.000986,0.0501,0.715,77.985,4,chill
15169,508QhA2SncMbh5CnuxkvUc,LRN Slime;Shiloh Dynasty,why am i crying,Letter to Jarad,67,204659,False,0.873,0.0903,8,-26.551,0,0.071,0.911,0.112,0.105,0.785,121.981,4,chill
80264,4cFwhwH5ydnHgB0Tv3lZsm,Neha Kakkar;Tulsi Kumar;B Praak;Tanishk Bagchi;Vishal-Shekhar,"O Saki Saki (From ""Batla House"")","O Saki Saki (From ""Batla House"")",67,191089,False,0.737,0.961,10,-0.155,0,0.0747,0.163,0.0,0.361,0.567,108.014,4,pop-film
2758,6h3lMAmmpQDFqoHk9F99IR,Bea Miller,aurora,S.L.U.T.,67,179146,False,0.722,0.773,5,-4.378,0,0.0792,0.0598,0.0,0.179,0.724,94.997,4,alt-rock
2764,5pRElcsPZrgZXkoON2o5Go,Skillet,Comatose,Comatose,67,230426,False,0.359,0.955,4,-2.323,0,0.12,0.00116,0.0,0.349,0.446,170.033,4,alt-rock
71591,0jqblvsI9LBY4irmLVqqEO,Avenged Sevenfold,Nightmare,Welcome to the Family,67,245573,False,0.567,0.946,2,-3.973,0,0.0935,0.00267,0.0,0.0567,0.699,94.985,4,metal
71375,577MNC3o3L0lNIzx9abqOk,Bon Jovi,Crush,Thank You For Loving Me,67,308933,False,0.385,0.342,2,-7.749,1,0.0285,0.416,0.0,0.119,0.131,132.864,4,metal
71467,6sIbv1oWOuma2qV907MUbk,Bring Me The Horizon;Nova Twins,POST HUMAN: SURVIVAL HORROR,1x1 (feat. Nova Twins),67,209598,True,0.452,0.937,1,-3.346,0,0.161,0.000209,3.61e-06,0.606,0.604,164.032,4,metal
2753,1FHNctV68GUNLgXclG2DtR,Toploader,Dancing In The Moonlight: The Best Of Toploader,Dancing in the Moonlight,67,233373,False,0.639,0.845,0,-3.333,0,0.0372,0.0528,0.0,0.336,0.871,119.48,4,alt-rock
33183,5KhFaq45chTw8RGfWo8T8J,6ix9ine,Day69: Graduation Day,BILLY,67,112666,True,0.764,0.711,4,-3.818,0,0.288,0.175,0.0,0.105,0.774,90.076,4,emo
21419,0j55p8YRAPG8yajtNyjt6A,Gyptian,Hold You,Hold You - Hold Yuh,67,233253,False,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,3,dancehall
33202,2v5JTeM6hSmi5wWy7jiwrI,Lil Peep;ILOVEMAKONNEN;Fall Out Boy,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),67,233613,True,0.741,0.845,5,-3.568,0,0.0381,0.15,0.0,0.174,0.926,129.939,4,emo
56268,4RxdAzEmkPXTiIU6ULLoXh,JVKE,this is what ____ feels like (Vol. 1-4),this is what heartbreak feels like,67,157636,False,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,4,indie-pop
65440,6BskTMfDjXVzeqQHOau5Vi,BTS,The Most Beautiful Moment in Life: Young Forever,Epilogue: Young Forever,67,171803,False,0.606,0.815,5,-3.818,0,0.232,0.04,0.0,0.119,0.386,88.054,4,k-pop
65455,2X45nVBeYzmDlrXji9Av0Q,MeloMance,"Love, Maybe (A Business Proposal OST Special Track)","Love, Maybe",67,185000,False,0.402,0.731,8,-3.529,1,0.0693,0.508,0.0,0.146,0.631,171.594,4,k-pop
65466,0jFHMDRXxKaREor3hBEEST,SUNMI,SUNMI SPECIAL EDITION [Gashina],Gashina,67,180000,False,0.722,0.833,6,-3.915,1,0.094,0.0556,0.0,0.195,0.53,93.941,4,k-pop
23124,5Cv9UBYh2VkiCspwh4Wog5,Sonny Fodera;Gorgon City;Danny Howard;Stevie Appleton,Remember (feat. Stevie Appleton),Remember (feat. Stevie Appleton),67,199967,False,0.655,0.89,5,-6.434,0,0.0611,0.101,0.0149,0.488,0.328,127.979,4,deep-house
23135,3yvHcaY61FpeSiLiHiIST4,GAMPER & DADONI;ILIRA,Rule The World (feat. ILIRA),Rule The World (feat. ILIRA),67,170785,False,0.717,0.627,8,-8.198,1,0.0966,0.00974,0.0,0.222,0.437,125.965,4,deep-house
80110,7I6mwEFQwpTu5ciVZWFpd4,Mithoon;Arijit Singh,"Aashiqui Aa Gayi (From ""Radhe Shyam"")","Aashiqui Aa Gayi(From ""Radhe Shyam"")",67,260133,False,0.527,0.495,10,-7.783,0,0.0353,0.587,0.0,0.127,0.474,122.826,4,pop-film
80114,4t1DkxexoMbIHfSHS4Uiyr,Arijit Singh;Asees Kaur,Kesari,Ve Maahi,67,223999,False,0.65,0.551,0,-6.906,1,0.0274,0.405,0.0,0.219,0.294,102.934,4,pop-film
80115,2aV8nAkyt5nsWdQTruzgmJ,Arijit Singh;Manan Bhardwaj;Khushalii Kumar,Dhokha,Dhokha,67,245160,False,0.463,0.834,6,-3.726,0,0.129,0.29,0.0,0.0888,0.347,183.953,4,pop-film
80117,3f0wz6zcA7XkQiGm0qNF5r,Arijit Singh;Tanishk Bagchi,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",67,218048,False,0.621,0.467,0,-4.835,0,0.0273,0.632,0.0,0.0888,0.227,107.164,4,pop-film
51170,4hAmLeBT1Ryk2oxSMMiJ7z,Karan Aujla,Way Ahead,Oouuu,67,147200,False,0.779,0.693,8,-6.033,0,0.0885,0.0832,0.0,0.0874,0.469,150.019,4,hip-hop
51202,2qgXrzJsry4KgYoJCpuaul,The Local Train,Aalas Ka Pedh,Choo Lo,67,233630,False,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,4,hip-hop
98073,6dr7ekfhlbquvsVY8D7gyk,Lin-Manuel Miranda;Leslie Odom Jr.;Daveed Diggs;Okieriete Onaodowan;Anthony Ramos,Hamilton (Original Broadway Cast Recording),"Aaron Burr, Sir",67,156630,False,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,4,show-tunes
98084,6YYeBYEpkiR84eCDNPBDoF,Ryan McCartan;Barrett Wilbert Weed;Michelle Duffy,Heathers: The Musical (World Premiere Cast Recording),Meant to Be Yours,67,205826,True,0.505,0.589,6,-6.916,1,0.0852,0.514,0.0,0.058,0.585,99.648,4,show-tunes
23103,3BbD2sqk7P7Rc9V0KF9o4s,Joshwa;Lee Foss,My Humps,My Humps,67,186124,False,0.862,0.79,4,-8.412,0,0.0672,0.0418,0.00615,0.0746,0.587,129.005,4,deep-house
33135,4Xn89qH8uKOumgvAGSvY3U,iamjakehill,Solace,Stay,67,185070,True,0.634,0.658,7,-8.537,0,0.314,0.814,0.0,0.134,0.86,166.05,4,emo
101051,2u3TXM5CwRovxFJZID2OuF,Sleepy Clouds,Elevated,Blanket of White,67,186088,False,0.133,0.00225,9,-32.465,1,0.0387,0.989,0.929,0.108,0.144,73.028,3,sleep
98088,55MIRLbZzpYSmMlRt9ZDWM,Andrew Garfield;Joshua Henry;Vanessa Hudgens;Robin de Jesus;Alexandra Shipp;MJ Rodriguez,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",30/90,67,262505,True,0.466,0.789,0,-5.956,1,0.0663,0.0146,0.0,0.0637,0.36,175.772,4,show-tunes
98092,13Soih2NRLeDx8Unbr22mx,Jessica Keenan Wynn;Alice Lee;Elle McLemore,Heathers: The Musical (World Premiere Cast Recording),Candy Store,67,172826,True,0.728,0.525,1,-5.91,0,0.171,0.585,0.0,0.0962,0.779,141.855,4,show-tunes
20380,1oIdcFtf58sZbS7QyZQJ2P,Deep Chills;IVIE,Run Free,Run Free,67,170562,False,0.727,0.69,7,-4.559,1,0.0345,0.202,3.27e-06,0.414,0.699,100.002,4,dance
4183,2UZZtkoLOg7IHxeTAdPFvd,Marconi Union,Weightless (Ambient Transmission Vol. 2),Weightless Part 1,67,486840,False,0.0783,0.206,2,-20.611,0,0.0337,0.864,0.838,0.179,0.0807,80.341,5,ambient
20417,7mWBvNosCez1ry9f1ba197,Charlie Puth,CHARLIE,Tears On My Piano,67,181385,True,0.562,0.729,1,-5.503,0,0.0926,0.239,1.33e-05,0.111,0.831,192.168,4,dance
65049,3eFoAIpRrhGCEISQxnoNFI,Yuvan Shankar Raja;Aditi Shankar,Viruman (Original Motion Picture Soundtrack),Madura Veeran,67,229500,False,0.677,0.551,7,-9.477,1,0.0636,0.393,0.0,0.13,0.697,157.485,3,k-pop
11519,5fpEDGQX0Ah3utGnFYulQZ,Ben Howard,Every Kingdom,Keep Your Head Up,67,264546,False,0.508,0.596,4,-9.034,0,0.0334,0.439,9.84e-06,0.111,0.4,79.359,4,british
62509,57MvUwzIzRJ0r21rnNU1s1,Vaundy,strobo,不可幸力,67,200243,False,0.69,0.815,11,-5.227,0,0.0426,0.0157,2.85e-06,0.0636,0.613,94.032,4,j-pop
25476,4XX1pFUkQOZTYp6Hb6a6Ae,Bananarama,True Confessions (Collector's Edition),Venus,67,229164,False,0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,4,disco
25508,5yGTQzYbEdY6B9RFZJypgt,DeBarge,Rhythm Of The Night,Rhythm Of The Night,67,229106,False,0.707,0.759,11,-12.328,0,0.046,0.0769,2.84e-05,0.0775,0.955,115.142,4,disco
25614,7M13FwBAKWNa2jqcZeUhL6,Bob Sinclar;Gary Pine,Love Generation (Radio Edit),Love Generation - Radio Edit,67,204798,False,0.723,0.872,1,-3.617,1,0.0586,0.192,0.000154,0.0814,0.544,128.038,4,disco
25756,3cfnGXJ9bmiWvFqEO6ff8B,"Earth, Wind & Fire",I Am,After the Love Has Gone,67,278040,False,0.424,0.443,6,-13.45,1,0.0382,0.532,0.000389,0.673,0.391,131.675,4,disco
25808,6gJdDnF2TzfA1WPMXuCa3x,Tina Turner,What's Love Got to Do with It?,Proud Mary,67,327400,False,0.397,0.499,2,-10.972,1,0.0685,0.0766,1.55e-06,0.111,0.367,171.067,4,disco
65492,0TdWVbcerMAcvljXrl9gpG,BTS,BE,Stay,67,204800,False,0.582,0.693,6,-5.048,1,0.0465,0.114,0.0,0.13,0.341,125.904,4,k-pop
12033,6akVETVeqqPVvuBS5e0EB1,Eason Chan,孤勇者 (《英雄聯盟:雙城之戰》動畫劇集中文主題曲),孤勇者 - 《英雄聯盟:雙城之戰》動畫劇集中文主題曲,67,256000,False,0.615,0.535,8,-6.847,0,0.032,0.63,0.0,0.0907,0.293,130.025,4,cantopop
70023,2OR5FUKy3GQ7I9DCbRnfsW,Eric Chou,"最後一堂課 (《媽,別鬧了!》影集片尾曲)","最後一堂課 - 《媽,別鬧了!》影集片尾曲",67,278914,False,0.55,0.543,8,-6.961,1,0.0268,0.769,0.0,0.0911,0.35,74.008,4,mandopop
56615,0ZAiqymvbQUZAh9y6ZT3Rm,EDEN,i think you think too much of me,XO,67,159512,False,0.611,0.39,2,-5.861,0,0.116,0.625,0.0,0.118,0.617,163.897,4,indie-pop
56621,2xXPVOKw75Ouju8Qu4SdIA,Glass Animals,Dreamland (+ Bonus Levels),I Don't Wanna Talk (I Just Wanna Dance),67,195190,True,0.703,0.624,7,-6.228,1,0.0364,0.0156,5.53e-05,0.299,0.808,131.966,4,indie-pop
56668,16w8ZGVSjI4TlTLV8VimBY,Halsey,BADLANDS (Deluxe),Castle,67,277623,False,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,4,indie-pop
23073,4nBG4RjDuiAa6Q7akigZI9,Lucas Estrada,Drowning In You,Drowning In You,67,141875,False,0.782,0.651,5,-6.005,0,0.0601,0.0121,0.324,0.461,0.767,126.052,4,deep-house
43071,4vJr55lngvhSM8WIh9CjQc,Pantera,Cowboys from Hell,Cemetery Gates,67,422933,True,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,4,groove
39554,4zLBcDtvYNVtF9fnG6lme3,Robin Schulz;Jasmine Thompson,Prayer,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,67,179960,False,0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28e-05,0.337,0.499,125.088,4,german
83207,22PTmk4mzAVi92WiQPAcFp,Calvin Harris;Normani;Tinashe;Offset,"New To You (with Normani, Tinashe, & Offset)","New To You (with Normani, Tinashe, & Offset)",67,302952,True,0.728,0.707,5,-5.09,0,0.0436,0.371,0.00107,0.126,0.802,96.023,4,progressive-house
30918,7gCuKTyBb5nurNalzs0Hvp,Skrillex;Noisia;josh pan;Dylan Brady,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]","Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",67,167253,False,0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026,3,edm
33078,46OkOaarmTsAQQFfZSsruW,XXXTENTACION,LOOK AT ME: THE ALBUM,King Of The Dead,67,219560,True,0.344,0.309,4,-9.26,0,0.0545,0.0444,0.0111,0.0929,0.0398,97.899,4,emo
84759,1orVKbp6vqtfAPOmvRofVq,Steve Miller Band,Fly Like An Eagle,Rock'n Me,67,187066,False,0.695,0.582,4,-11.35,1,0.0651,0.297,0.0,0.123,0.892,122.433,4,psych-rock
84821,4ZVZBc5xvMyV3WzWktn8i7,Sly & The Family Stone,Stand,Everyday People,67,141506,False,0.807,0.497,7,-10.656,1,0.0297,0.307,0.0327,0.043,0.765,114.524,4,psych-rock
15254,6RMltEudPPFoJuUoshxRBB,Christian Kuria,Toroka,Toroka,67,202075,False,0.641,0.438,5,-7.029,1,0.132,0.905,0.000134,0.108,0.343,67.529,4,chill
48166,0B8drtTSp68pZdkmVrG9ZA,Big Pun;Fat Joe,Capital Punishment (Explicit Version),Twinz (feat. Fat Joe),67,228173,True,0.633,0.764,0,-7.212,1,0.323,0.32,3.4e-06,0.234,0.522,94.971,4,hardcore
101046,2gdCsrNrQlMj2EFnsMFUHA,Weißes Rauschen HD,"Weißes Geräusch Für Tiefen Schlaf, Tinnitus Und Meditation",Weißes Rauschen: Baby Schlafhilfe,67,88229,False,0.0788,9.94e-05,10,-26.43,1,0.193,0.117,0.194,0.327,0.0,168.156,1,sleep
48111,3gY6tiCNsuVi6s8kPV6aQg,Nas,I Am...,Nas Is Like,67,237026,True,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,94.0,4,hardcore
48115,65iyI1iybyv5ecsfBHSdUf,Westside Connection,Terrorist Threats,Gangsta Nation,67,293053,True,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,4,hardcore
56562,7i2DJ88J7jQ8K7zqFX2fW8,Halsey,hopeless fountain kingdom (Deluxe),Now Or Never,67,214801,False,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4,indie-pop
25812,7gUMShP1l20tC0xf17Zplk,Christopher Cross,Christopher Cross,Ride Like the Wind,67,275506,False,0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.806,124.335,4,disco
207,2X5AFygz5SDYlXagyPw8kX,Zack Tabudlo,Binibini,Binibini,67,221538,False,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,4,acoustic
44182,4JXfNOePhdgMOI7KZ1L25U,Breaking Benjamin,Phobia (Clean Version),Breath,67,218466,False,0.347,0.868,5,-4.145,0,0.0467,0.00012,0.000273,0.0845,0.313,182.851,4,grunge
44376,4LFBVDJV0xpayUvquQVzhS,Shinedown,Threat to Survival,Cut the Cord,67,224596,False,0.447,0.966,7,-2.966,1,0.089,0.00349,0.000198,0.312,0.533,178.105,4,grunge
44377,2B98ljvzqpCVgt5reTHq28,Pearl Jam,Vitalogy,Better Man,67,268586,False,0.445,0.671,2,-7.937,1,0.0387,0.165,1.56e-05,0.0791,0.267,125.712,4,grunge
51154,7tpRgru0h8B4eCvdBegLTA,Zack Knight,Nakhre,Nakhre,67,194676,False,0.524,0.632,10,-7.285,0,0.0785,0.255,0.0,0.277,0.416,169.989,4,hip-hop
51156,0C4KChnQFHNgtjbppUFooH,Zack Knight;Nora Fatehi,Dirty Little Secret,Dirty Little Secret,67,183092,False,0.868,0.572,0,-6.217,0,0.112,0.101,0.0,0.103,0.485,96.985,4,hip-hop
98052,7qfoq1JFKBUEIvhqOHzuqX,Leslie Odom Jr.;Lin-Manuel Miranda;Renée Elise Goldsberry;Phillipa Soo;Christopher Jackson;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Non-Stop,67,385438,False,0.77,0.482,6,-9.529,1,0.351,0.211,0.0,0.223,0.441,91.994,4,show-tunes
98061,5rWIO1uP0GwAoU45RTBJ2F,Zac Efron;Vanessa Hudgens;Disney,High School Musical 2 (Original Soundtrack),Gotta Go My Own Way,67,222360,False,0.555,0.692,9,-4.767,1,0.0277,0.0864,3.25e-05,0.232,0.313,88.995,4,show-tunes
98066,4B3qvzOMzLQXLeYgPsG3KA,Phillipa Soo,Hamilton (Original Broadway Cast Recording),Burn,67,225240,False,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,3,show-tunes
98068,7m9XR7FquXLP1FewdAcNS9,Leslie Odom Jr.;Daveed Diggs;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),Guns and Ships,67,127578,False,0.72,0.666,7,-6.914,1,0.328,0.399,0.0,0.0844,0.383,138.03,4,show-tunes
51167,6q9XTgfWilsnyiFofvYrIF,Badshah;Neha Kakkar;Varun Dhawan,"Garmi (From ""Street Dancer 3D"")","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",67,182738,False,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,4,hip-hop
34615,36jMu03qVcjYAccvQLmAMR,Tom Walker,The Best Is Yet to Come,The Best Is Yet to Come,67,166874,False,0.395,0.354,9,-7.635,1,0.0444,0.933,0.0,0.102,0.247,165.95,4,folk
48605,63BokRfXSQhEU6Qi2dSJpZ,Geto Boys,We Can't Be Stopped,Mind Playing Tricks on Me,67,308733,True,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,4,hardcore
86255,58KPPL1AdLHMvR2O2PZejr,Green Day,American Idiot,Jesus of Suburbia,67,548253,True,0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,4,punk
85704,2mIrfke7vosXAEWfz6ucyo,The Cure,Disintegration (Deluxe Edition),Lovesong - Remastered,67,208266,False,0.611,0.791,9,-7.7,0,0.0286,0.326,0.862,0.217,0.856,140.12,4,punk-rock
85859,3HM4NePuYAqdXpAGBk7nNz,blink-182,blink-182,Always,67,251866,False,0.463,0.925,11,-5.74,1,0.0747,0.0106,0.027,0.189,0.59,158.337,4,punk-rock
25409,2zMJN9JvDlvGP4jB03l1Bz,Donna Summer,Bad Girls,Hot Stuff,67,314760,False,0.823,0.743,0,-13.98,1,0.0316,0.00559,0.0306,0.0707,0.966,120.471,4,disco
109181,5krhFNgUcYHwXlNPJJYzFM,Ewan McVicar,Tell Me Something Good,Tell Me Something Good,67,249678,False,0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,4,techno
109238,1arJHhz6TxMV50SNvSmGnV,Sash!,It's My Life,Ecuador - Original Radio Edit,67,212133,False,0.591,0.888,4,-6.836,1,0.0354,0.00223,0.699,0.396,0.588,132.885,4,techno
65010,7HPM13Xek5XoRWxRzHfvkB,Jubin Nautiyal;Meet Bros.;Shardul Rathod,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,67,273272,False,0.612,0.78,1,-5.123,0,0.0814,0.0781,0.0,0.0593,0.554,92.059,4,k-pop
65478,1NHl9g36Ebu3g16y0vtUNV,BTS,BE,Fly To My Room,67,222242,False,0.764,0.526,11,-7.355,1,0.212,0.0484,0.0,0.0718,0.588,114.91,4,k-pop
2620,3UULkHdmLDqBDPmBYltoRE,Alter Bridge,One Day Remains,Metalingus,67,259959,False,0.496,0.981,8,-3.268,1,0.108,9.33e-06,0.0,0.0958,0.163,109.905,4,alt-rock
2653,4WiiRw2PHMNQE0ad6y6GdD,The 1975,The 1975,Chocolate,67,224673,False,0.614,0.938,11,-4.461,1,0.0611,0.000532,0.0,0.368,0.607,100.058,4,alt-rock
34969,3ieLey98V9mIIh3W9gBlPF,George Ezra,Wanted on Voyage (Expanded Edition),Barcelona,67,188960,False,0.629,0.572,5,-9.332,1,0.0307,0.32,0.000853,0.109,0.182,93.997,4,folk
34973,7boKWlaNVmrhJdX8IbzUdD,Chicago,"The Best of Chicago, 40th Anniversary Edition",Hard to Say I'm Sorry - 2007 Remaster,67,223280,False,0.551,0.416,4,-7.94,1,0.0274,0.648,2.26e-06,0.312,0.255,72.174,4,folk
34977,1ne9wOtDF2jM6Cm8WBkaER,John Denver,Rocky Mountain High,Rocky Mountain High,67,283640,False,0.455,0.437,4,-11.411,1,0.0278,0.314,0.0,0.501,0.724,81.396,4,folk
15294,4qDHt2ClApBBzDAvhNGWFd,Noisestorm,Crab Rave,Crab Rave,67,161280,False,0.768,0.933,2,-2.95,0,0.0385,0.206,0.915,0.0833,0.245,124.996,4,chill
